,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,13.550511071198228,12.486650445492906,12.640077673430065,11.317855848308774,13.47599215328584,14.150566722893121,13.3420571577383,13.172043628725119,15.536788177265116,13.889126440179108,inf,10.58925869971863,12.246547985367242,12.161799631961216,12.158958047665244,13.013755396788323,11.499392372966389,10.681565648828979,9.850582302397843,12.304760564777188,13.63848773085174,9.608667700466428,11.362222343498523,10.5480590678015,14.40662006301987,10.618332665841745,10.117696622483212,9.589370990278947,11.676300630499362,9.115030378501665,13.132142020990269,11.012885606606455,12.842076807716847,11.634362384325831,8.497461590168022,8.802271510651241,10.721101724845369,9.766719648833762,11.302448056031446
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,8.937299983061266,10.440058821713052,11.61787267692139,10.100302456391804,11.968804371951922,10.839775906562238,12.032171098070371,12.252259239020042,10.6689422367464,12.40092961779138,10.58925869971863,inf,12.056129371092204,10.352008409398039,11.765913339030076,10.810637492351807,12.44140579694006,8.801502563177843,7.977898298281607,8.653620817804494,10.389265368192309,7.460984187694862,10.100050741751245,10.14057976403004,10.813985061795993,8.339767247712379,7.628184995502725,5.71217891863186,7.827507615030324,5.535975956498045,9.006385021645201,10.498036328254612,11.013533473075636,8.865333645034012,8.572416434866417,9.06792311990229,8.962419029457408,6.962785947733768,10.369584828974967
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,10.238300745756012,11.409354547921913,12.831140478078781,10.496421289122546,12.979893229433364,12.202431971503733,13.232353512194583,13.425892889682316,11.724582848393869,12.929896477587757,12.246547985367242,12.056129371092204,inf,10.85530808826273,13.64254090688715,11.905207448052323,12.479251915518951,9.228877881369225,9.13077022907734,10.258776700844246,11.432932115422334,9.06001429514259,11.265203290858754,11.05722674447353,12.731011918901755,10.50826820153378,8.756846128912004,7.287353865706493,9.273693236739852,6.933287835371932,10.857535955647498,10.84873873272916,11.969878297409807,10.122732900026225,9.490283799454632,8.962170490369001,10.053526576672457,7.362226011695858,11.457255926220144
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,11.391528617770897,11.068285914015432,10.204490669460355,9.789142125972134,11.296333024795375,11.642167884843392,11.342768450904542,11.160147987847203,12.33832898764458,12.726799972726095,12.161799631961216,10.352008409398039,10.85530808826273,inf,11.127648072789585,11.579326476471905,10.096501823097203,9.71704807094815,9.06472783664115,9.983757648158889,10.964626713100946,8.77325245198717,10.329608230111901,9.36135388032324,12.261307563038915,9.038614533701185,9.439163368672634,6.887580650853431,8.781549086316485,6.520477452825797,10.359327114823536,10.576329761328335,10.393534225250384,10.091414536166933,8.7869248274227,8.176035182782952,10.152745317714963,8.232516014077206,10.204152430027452
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,10.175489461365776,11.225916851553308,11.707707746733679,10.56132527466173,12.641654178369318,11.875645675139845,12.778210941455061,12.633420123982024,11.826935586038159,13.27299138600073,12.158958047665244,11.765913339030076,13.64254090688715,11.127648072789585,inf,12.001861796558773,11.46874469993229,9.099659544302838,9.41438987397963,9.998453660912531,11.058912502072609,8.8804388018015,10.660579097751526,10.125390201189541,12.809142584694058,9.813024990284184,8.819641063433426,6.98355410918674,8.829364077542055,6.513439578867888,10.465394707996122,10.72372550140923,11.388673834378299,9.983122498954714,8.880529037434878,8.713741548847528,9.818770628772889,7.8423168495029,10.780665579359287
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,11.513688851447075,12.152204119075352,11.730866399343231,10.390764744600025,12.604818586772456,12.21557127447823,12.578466043068088,12.903664661859441,13.219035303607274,13.179196023728842,13.013755396788323,10.810637492351807,11.905207448052323,11.579326476471905,12.001861796558773,inf,11.675596579701846,10.716147331122363,10.442586865481644,11.149213052913215,12.467458715518262,9.208710799127678,10.650640350600135,10.017101740374223,13.336470936020163,9.35934977976402,9.05891835278071,7.631877172345794,9.855556434419817,7.189671352768132,11.312188734439733,11.233043087357906,12.3514817354253,10.275501388578945,9.113509208247109,8.90710151212277,9.94710711893646,8.05263551618793,11.276853414306887
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,9.342468612513583,11.073270900737292,16.69503251600065,10.239087289813732,12.376944364528503,11.657127787026758,12.685337862801088,13.960601530344244,12.30279352960439,12.821851063672762,11.499392372966389,12.44140579694006,12.479251915518951,10.096501823097203,11.46874469993229,11.675596579701846,inf,9.313656635636109,7.983367125403059,9.741446521438403,11.352096305201218,7.570268596452882,11.50715793224789,9.960096750840584,10.763489343363746,8.770992155630093,7.525729807629831,6.193286887738033,8.428667884824348,6.624198606972252,9.772397414796302,11.528452816819652,12.908704865511222,8.214813177126523,9.754566007587245,11.885110969239314,9.20712390561395,6.414268836114111,12.161879688446632
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,10.174802541172722,10.11153997787864,9.41326599956647,9.177222869602298,9.726947490591416,9.834378142840142,9.796250488591841,10.390035132851922,10.592268682838913,10.167137188797684,10.681565648828979,8.801502563177843,9.228877881369225,9.71704807094815,9.099659544302838,10.716147331122363,9.313656635636109,inf,9.852715474040252,9.872410291206267,10.233972736304311,8.047676619247278,9.227271887790561,8.88837007068358,10.889181358847438,8.150223494093716,8.6788268208506,7.509320604979002,9.732744652639875,6.746023114023015,10.137499016354624,8.47382396102382,10.249802034464789,9.828821072311056,7.442062536362051,7.253962823644904,8.278679414495045,7.16801269426038,9.535964180474213
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,9.63187556729373,9.039303569694827,8.28577919195679,8.1218092831973,9.132374646083822,9.03144253127634,9.212213100529246,9.356183704880676,9.560091775558416,9.403257262440164,9.850582302397843,7.977898298281607,9.13077022907734,9.06472783664115,9.41438987397963,10.442586865481644,7.983367125403059,9.852715474040252,inf,9.376592621113641,9.687485419464451,8.711185155008113,8.808400943217546,8.064402935797501,10.833799347364026,8.057390966892285,8.83664450491613,7.372526913874369,8.767286070006008,6.108979223168486,9.681400963322746,8.037113639584975,8.995197027666098,9.653815673664747,7.031272781820626,6.228193948102413,8.048628276812392,7.0447645153895095,8.74567764848993
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,11.960344438929067,10.291045506730951,10.446857829194023,9.734653551682527,10.953503790383365,11.83382405738617,10.900250975847234,11.553279931850224,11.46158072640892,10.465533099514703,12.304760564777188,8.653620817804494,10.258776700844246,9.983757648158889,9.998453660912531,11.149213052913215,9.741446521438403,9.872410291206267,9.376592621113641,inf,11.48345356877552,9.708383772155864,10.138136954743523,9.932972096540421,12.294684275504729,9.882778099227,9.307886090698915,9.44038524344384,10.887271068400521,8.765770758069609,11.891326642539767,9.024103821052522,10.67565412520397,10.738736772922719,8.449060946070162,7.542814801665262,9.851420048626329,7.888059999047774,10.434802217774058
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,12.397682042323924,11.49388705321859,12.092406376989915,10.606887607493068,12.240404997733146,12.349868654805338,12.282557418342936,12.936553477971868,13.125885701637186,12.115671520319214,13.63848773085174,10.389265368192309,11.432932115422334,10.964626713100946,11.058912502072609,12.467458715518262,11.352096305201218,10.233972736304311,9.687485419464451,11.48345356877552,inf,9.240808579171576,10.696299468080358,10.492896384432866,12.875134661197915,9.655610791270634,9.219199745513352,8.67593907013891,10.975324349069629,8.424712352458663,11.535547415218119,10.348957357567137,12.062956654516903,10.609193225396922,8.628730376411243,8.92596837769797,10.14321120553575,7.96572321540419,11.300884520268319
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,10.517867345700758,8.897075262078918,7.716571821180561,8.317303963591517,9.349179439096458,9.463243022288093,9.255549162720502,9.244831484334657,9.251545495930987,8.714917675280937,9.608667700466428,7.460984187694862,9.06001429514259,8.77325245198717,8.8804388018015,9.208710799127678,7.570268596452882,8.047676619247278,8.711185155008113,9.708383772155864,9.240808579171576,inf,8.896807000472498,8.739088348551999,11.012923624340303,8.698456467291356,9.103793752335639,8.443585999097687,10.068504336347326,7.172642884884068,10.55341353171537,7.361278635409266,8.590231473550427,10.353632702253808,7.295073667502673,5.61238762648682,8.928002742170818,7.605441311194636,8.674880481185202
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,10.52773944446821,9.884803785437501,11.822495597171454,9.622602157600747,11.712555867147953,11.444393750231853,11.641827465493398,11.787640427946126,11.267351886156696,11.405376540950176,11.362222343498523,10.100050741751245,11.265203290858754,10.329608230111901,10.660579097751526,10.650640350600135,11.50715793224789,9.227271887790561,8.808400943217546,10.138136954743523,10.696299468080358,8.896807000472498,inf,9.917841981720768,11.518378014677076,9.524485119120282,9.181601176516734,7.1125172394094776,9.23525015128378,6.929902326537799,10.812819112201527,9.320089702270026,10.840713606262911,9.387206487243995,9.457564915277246,8.168312110117352,9.592636031869773,6.666330118469085,10.838602776305958
